StockKeyLabel,FisheriesGuild,F_FMSY,catches,landings,discards,FMSY,F,AssessmentYear,Year,SSB_MSYBtrigger,SSB,MSYBtrigger,Status,total
agn.27.nea,elasmobranch,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
alf.27.nea,demersal,NA,NA,240,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
ane.27.8,pelagic,NA,20670,20670,NA,NA,0.187,2017,2017,NA,101786,NA,GREY,1709856
ank.27.78abd,benthic,0.729,NA,10174,1109,1,0.729,NA,NA,NA,NA,NA,GREY,1709856
ank.27.8c9a,benthic,0.24,NA,764,NA,1,0.24,2019,2019,3.4,1.7,0.5,GREEN,1709856
aru.27.6b7-1012,pelagic,NA,140,36,104,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
bli.27.nea,demersal,NA,NA,348,0,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
boc.27.6-8,pelagic,NA,11286,9927,1359,NA,NA,2019,2019,NA,270900,NA,GREY,1709856
bsf.27.nea,pelagic,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
bsk.27.nea,elasmobranch,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
bss.27.8ab,demersal,1.02857142857143,2422,2316,106,0.1225,0.126,2019,2019,1.06244007670182,17730,16688,RED,1709856
bss.27.8c9a,demersal,NA,NA,832,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
cyo.27.nea,elasmobranch,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
dgs.27.nea,elasmobranch,NA,2468,273,2195,NA,0.009,2018,2018,0.558237480609945,381466,683340,GREY,1709856
gag.27.nea,elasmobranch,NA,NA,452,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
gfb.27.nea,demersal,NA,2016,1503,513,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
guq.27.nea,elasmobranch,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
gur.27.3-8,demersal,NA,NA,4018,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
hke.27.3a46-8abd,demersal,0.814814814814815,96188,89695,6493,0.27,0.22,2019,2019,5.09591071428571,285371,56000,GREEN,1709856
hke.27.8c9a,demersal,2.384,12065,10123,1942,0.25,0.596,2019,2019,1.57027027027027,17430,11100,RED,1709856
hom.27.2a4a5b6a7a-ce-k8,pelagic,1.17567567567568,101682,99072,2609,0.074,0.087,2019,2019,0.74711282988893,872831,1168272,RED,1709856
hom.27.9a,pelagic,0.263636363636364,31661,31661,NA,0.11,0.029,2019,2019,5.53447513812155,1001740,181000,GREEN,1709856
ldb.27.7b-k8abd,benthic,NA,1278,913,365,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
ldb.27.8c9a,benthic,0.471502590673575,906,814,92,0.193,0.091,2019,2019,1.92478260869565,8854,4600,GREEN,1709856
lin.27.3a4a6-91214,demersal,NA,NA,20688,1012,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
mac.27.nea,pelagic,1.03478260869565,1026437,NA,NA,0.23,0.238,2019,2019,1.7248624,4312156,2500000,RED,1709856
meg.27.7b-k8abd,benthic,0.93717277486911,14133,12279,1855,0.191,0.179,2019,2019,2.40174641148325,100393,41800,GREEN,1709856
meg.27.8c9a,benthic,0.895287958115183,352,315,37,0.191,0.171,2019,2019,2.70612244897959,2652,980,GREEN,1709856
mon.27.78abd,benthic,0.892857142857143,23768,22371,1396,0.28,0.25,2019,2019,3.26995241942724,72848,22278,GREEN,1709856
mon.27.8c9a,benthic,0.3875,NA,1153,NA,0.24,0.093,2019,2019,2.1449944294127,13477,6283,GREEN,1709856
mur.27.67a-ce-k89a,demersal,NA,NA,1726,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
nep.fu.2324,crustacean,0.651818181818182,NA,2125,1627,7.7,5.019,2019,2019,NA,4113421560,NA,GREY,1709856
nep.fu.25,crustacean,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
nep.fu.2627,crustacean,NA,NA,2,NA,0.16,NA,NA,NA,NA,NA,NA,GREY,1709856
nep.fu.2829,crustacean,0.461,NA,299,NA,1,0.461,NA,NA,NA,NA,NA,GREY,1709856
nep.fu.30,crustacean,NA,76,NA,NA,NA,1,2019,2019,NA,112800,NA,GREY,1709856
nep.fu.31,crustacean,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
ory.27.nea,demersal,NA,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
pil.27.8abd,pelagic,1.5206013895215,30318,30318,NA,1.08312409244758,1.647,2018,2018,1.42287523307487,1,0.702802309545424,RED,1709856
pil.27.8c9a,pelagic,1.43333333333333,21911,21911,NA,0.12,0.172,2018,2018,0.333149613179457,148695,446331,RED,1709856
ple.27.89a,benthic,NA,NA,133,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
pol.27.89a,demersal,NA,NA,1512,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
por.27.nea,elasmobranch,NA,NA,7,89,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
raj.27.89a,elasmobranch,NA,NA,755,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
rja.27.nea,elasmobranch,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
rjc.27.8,elasmobranch,NA,NA,369,53,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
rjc.27.9a,elasmobranch,NA,NA,744,7,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
rjh.27.9a,elasmobranch,NA,NA,236,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
rjm.27.8,elasmobranch,NA,188,180,8,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
rjm.27.9a,elasmobranch,NA,NA,99,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
rjn.27.678abd,elasmobranch,NA,NA,2929,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
rjn.27.8c,elasmobranch,NA,22,18,3,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
rjn.27.9a,elasmobranch,NA,63,41,22,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
rju.27.8ab,elasmobranch,NA,336,22,314,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
rju.27.8c,elasmobranch,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
rju.27.9a,elasmobranch,NA,NA,60,14,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
rng.27.1245a8914ab,demersal,NA,NA,240,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
sbr.27.6-8,demersal,NA,125,124,1,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
sbr.27.9,demersal,NA,NA,336,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
sck.27.nea,elasmobranch,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
sdv.27.nea,elasmobranch,NA,NA,3684,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
sho.27.89a,elasmobranch,NA,454,181,273,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
sol.27.8ab,benthic,1.13333333333333,NA,3469,215,0.33,0.374,2019,2019,1.19367924528302,12653,10600,RED,1709856
sol.27.8c9a,benthic,NA,NA,579,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
syc.27.8abd,elasmobranch,NA,8148,1092,7056,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
syc.27.8c9a,elasmobranch,NA,NA,1035,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
usk.27.3a45b6a7-912b,demersal,NA,NA,4411,96,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
whb.27.1-91214,pelagic,1.23125,1709856,1709856,NA,0.32,0.394,2019,2019,2.47851066666667,5576649,2250000,RED,1709856
whg.27.89a,demersal,NA,2194,1539,656,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
